date,instrument,score
2020-07-21,SR,1.4182080240270307
2020-07-21,T,-2.1898680814732554
2020-07-21,UR,1.4154330679009939
2020-07-22,AL,3.3086782175510927
2020-07-22,AP,-2.7038013798752134
2020-07-22,C,1.0413997170967444
2020-07-22,CF,1.1453718159851634
2020-07-22,FG,5.009375835496412
2020-07-22,JD,1.1120636127030785
2020-07-22,LH,
2020-07-22,M,1.4804048014457087
2020-07-22,MA,2.2207898699144666
2020-07-22,P,2.1543221591528194
2020-07-22,RB,2.4574183935160407
2020-07-22,RU,1.178327621159869
2020-07-22,SC,0.6826897764133865
2020-07-22,SP,0.32887685817496387
2020-07-22,SR,1.6133999000725368
2020-07-22,T,-1.683180646795002
2020-07-22,UR,0.9356803755215375
2020-07-23,AL,0.9117825804111985
2020-07-23,AP,-3.4385847591912304
2020-07-23,C,1.4581853356582752
2020-07-23,CF,0.01893417117530599
2020-07-23,FG,4.608154825581904
2020-07-23,JD,1.0016208672369447
2020-07-23,LH,
2020-07-23,M,1.254845317563717
2020-07-23,MA,1.6040116237283275
2020-07-23,P,1.8490224286580768
2020-07-23,RB,1.5450962846635057
2020-07-23,RU,0.41258616395672365
2020-07-23,SC,-0.823298482068338
2020-07-23,SP,-0.923330921815778
2020-07-23,SR,0.8619634637388095
2020-07-23,T,-0.7284897214040631
2020-07-23,UR,0.3206101953788282
2020-07-24,AL,1.3558993007929732
2020-07-24,AP,-3.5446603728571806
2020-07-24,C,1.393021888232844
2020-07-24,CF,-0.031607298445158694
2020-07-24,FG,5.285060200142299
2020-07-24,JD,1.3421048563439164
2020-07-24,LH,
2020-07-24,M,1.7501068228095402
2020-07-24,MA,0.8214636797447307
2020-07-24,P,2.1659704412002805
2020-07-24,RB,1.908464422970823
2020-07-24,RU,0.6705171122908288
2020-07-24,SC,-1.2810214905504904
2020-07-24,SP,-0.842605788161144
2020-07-24,SR,0.2390776220384046
2020-07-24,T,-0.6385418663136433
2020-07-24,UR,0.23896493026084306
2020-07-27,AL,1.7829236049406518
2020-07-27,AP,-2.871799823155332
2020-07-27,C,2.1487107381279866
2020-07-27,CF,-0.10770101265837295
2020-07-27,FG,4.998984219716451
2020-07-27,JD,1.2525302883505156
2020-07-27,LH,
2020-07-27,M,2.140334834097642
2020-07-27,MA,0.28101382816852594
2020-07-27,P,2.7830924842228937
2020-07-27,RB,1.2062957690577947
2020-07-27,RU,0.3937920829567198
2020-07-27,SC,-1.915560648204421
2020-07-27,SP,0.07099655626286921
2020-07-27,SR,0.4174063982124064
2020-07-27,T,-0.7563986817046708
2020-07-27,UR,1.0895813561301222
2020-07-28,AL,1.7009780449237575
2020-07-28,AP,-2.6165212251415193
2020-07-28,C,1.9886647729605151
2020-07-28,CF,0.22634892919313104
2020-07-28,FG,5.4270268708790885
2020-07-28,JD,1.5374228600706505
2020-07-28,LH,
2020-07-28,M,1.930184962790674
2020-07-28,MA,-0.3550510631102595
2020-07-28,P,2.0013231730974885
2020-07-28,RB,1.5075766655004676
2020-07-28,RU,0.42571181782219797
2020-07-28,SC,-1.6811910535503414
2020-07-28,SP,-0.15458102918654082
2020-07-28,SR,0.7238240018809492
2020-07-28,T,-0.6514947945268335
2020-07-28,UR,1.5418685062501414
2020-07-29,AL,1.9032952640160747
2020-07-29,AP,-2.075168514936962
2020-07-29,C,3.0263230874047116
2020-07-29,CF,1.5717302235860966
2020-07-29,FG,5.503781125742622
2020-07-29,JD,1.2571876307062737
2020-07-29,LH,
2020-07-29,M,2.003584061215476
2020-07-29,MA,-0.19664648101344362
2020-07-29,P,2.098837793375306
2020-07-29,RB,2.126886086992457
2020-07-29,RU,0.8118257653033213
2020-07-29,SC,-1.35369585390047
2020-07-29,SP,0.8318062924182563
2020-07-29,SR,0.18601146730381019
2020-07-29,T,0.13444981366355285
2020-07-29,UR,4.239661818358527
2020-07-30,AL,2.0469682056160807
2020-07-30,AP,-2.745120232341166
2020-07-30,C,4.027990609621057
2020-07-30,CF,1.3724497197714844
2020-07-30,FG,4.981284457157961
2020-07-30,JD,1.3754276273985893
2020-07-30,LH,
2020-07-30,M,2.6994761851998823
2020-07-30,MA,-0.5357643002931577
2020-07-30,P,2.9444763997842105
2020-07-30,RB,2.5038148529447257
2020-07-30,RU,0.48701514064588036
2020-07-30,SC,-1.4564388689588095
2020-07-30,SP,1.3711011188722098
2020-07-30,SR,-0.0591423764007324
2020-07-30,T,0.03555239041457814
2020-07-30,UR,5.264469235965413
2020-07-31,AL,2.202041295385695
2020-07-31,AP,-2.129507641193107
2020-07-31,C,4.59009887224265
2020-07-31,CF,1.102440409835876
2020-07-31,FG,4.0703325966082975
2020-07-31,JD,1.929078327510679
2020-07-31,LH,
2020-07-31,M,3.200528807012067
2020-07-31,MA,-1.3136547805042236
2020-07-31,P,2.9649450736613208
2020-07-31,RB,1.6202963025333916
2020-07-31,RU,0.46076453063344025
2020-07-31,SC,-1.9140593710025378
2020-07-31,SP,1.337360636449108
2020-07-31,SR,-0.18612066789750092
2020-07-31,T,0.1004786251302198
2020-07-31,UR,6.064420939200397
2020-08-03,AL,1.9287178903268782
2020-08-03,AP,-2.449192572470748
2020-08-03,C,4.443399059850311
2020-08-03,CF,0.7170261511980409
2020-08-03,FG,4.562637013867418
2020-08-03,JD,1.4033914060994548
2020-08-03,LH,
2020-08-03,M,3.81345658342943
2020-08-03,MA,-0.65146994583864
2020-08-03,P,4.697482721218549
2020-08-03,RB,2.318523257353393
2020-08-03,RU,2.114664966981026
2020-08-03,SC,-1.0470102244871193
2020-08-03,SP,2.1602326657380893
2020-08-03,SR,0.2908427820151824
2020-08-03,T,-0.08474755821213614
2020-08-03,UR,4.334864365805131
2020-08-04,AL,2.0605572060679975
2020-08-04,AP,-2.6028209374889477
2020-08-04,C,3.8091786496490228
2020-08-04,CF,0.7554933092774206
2020-08-04,FG,4.918584553562709
2020-08-04,JD,0.8004943144090428
2020-08-04,LH,
2020-08-04,M,1.5562995296962443
2020-08-04,MA,-1.0069457593111057
2020-08-04,P,3.2188538024575406
2020-08-04,RB,2.212140120794793
2020-08-04,RU,1.767604600397576
2020-08-04,SC,-2.0705005759485706
2020-08-04,SP,0.08363974048299011
2020-08-04,SR,0.08821951816407986
2020-08-04,T,-0.6047581642101602
2020-08-04,UR,2.093746838104278
2020-08-05,AL,1.9794584818246057
2020-08-05,AP,-3.048119228046384
2020-08-05,C,3.9123679704636403
2020-08-05,CF,0.7402675885067452
2020-08-05,FG,4.2583270495601955
2020-08-05,JD,0.38346028543578503
2020-08-05,LH,
2020-08-05,M,0.7004523738899601
2020-08-05,MA,-0.5157210874417962
2020-08-05,P,3.6181706973698224
2020-08-05,RB,2.6016750200976557
2020-08-05,RU,2.1091133806289464
2020-08-05,SC,-2.2578173248719735
2020-08-05,SP,-0.032100335789131795
2020-08-05,SR,0.09693575303877569
2020-08-05,T,-0.861052237331352
2020-08-05,UR,3.6977541324057883
2020-08-06,AL,2.545804938471562
2020-08-06,AP,-4.039492631821211
2020-08-06,C,4.02161416568029
2020-08-06,CF,0.2739880650647784
2020-08-06,FG,4.4451425705445855
2020-08-06,JD,0.7716741074971889
2020-08-06,LH,
2020-08-06,M,0.19215376443977722
2020-08-06,MA,-1.265821860456331
2020-08-06,P,3.797320366976903
2020-08-06,RB,2.549080120003853
2020-08-06,RU,1.7969820852287848
2020-08-06,SC,-2.922269835360898
2020-08-06,SP,-0.5685885426953416
2020-08-06,SR,-0.41685467548093214
2020-08-06,T,-0.9977184181333637
2020-08-06,UR,3.414665692818961
2020-08-07,AL,2.2692451557375337
2020-08-07,AP,-4.4562273357898
2020-08-07,C,3.858131192882963
2020-08-07,CF,-0.15704312278784355
2020-08-07,FG,4.869023827298233
2020-08-07,JD,1.1657096351636187
2020-08-07,LH,
2020-08-07,M,0.3012415744927923
2020-08-07,MA,-1.81538977588934
2020-08-07,P,3.4499656981396596
2020-08-07,RB,2.2246917186207025
2020-08-07,RU,1.237182398734612
2020-08-07,SC,-3.324527392452112
2020-08-07,SP,-0.9329233632522517
2020-08-07,SR,-0.8478571792367855
2020-08-07,T,-0.9967085478263403
2020-08-07,UR,3.806568145443443
2020-08-10,AL,1.8373791999788351
2020-08-10,AP,-4.571309573332506
2020-08-10,C,3.585433186431763
2020-08-10,CF,-0.03473668695200416
2020-08-10,FG,5.107187296089592
2020-08-10,JD,0.06267089420622518
2020-08-10,LH,
2020-08-10,M,0.07885853440211701
2020-08-10,MA,-2.4343226255662658
2020-08-10,P,3.7069576085515443
2020-08-10,RB,2.7864325920300583
2020-08-10,RU,0.8441174809414204
2020-08-10,SC,-3.9954913921414694
2020-08-10,SP,-1.0580459169299892
2020-08-10,SR,-0.9576742523271405
2020-08-10,T,0.5843854983657887
2020-08-10,UR,4.854154459346317
2020-08-11,AL,2.176718522672105
2020-08-11,AP,-4.217086707681332
2020-08-11,C,3.501078088104231
2020-08-11,CF,0.00271513928095074
2020-08-11,FG,5.40963008035072
2020-08-11,JD,-0.35351757052172395
2020-08-11,LH,
2020-08-11,M,0.013699900252562694
2020-08-11,MA,-2.022029962717675
2020-08-11,P,4.906977748012478
2020-08-11,RB,2.6277714861901473
2020-08-11,RU,0.9714404193050619
2020-08-11,SC,-3.5065608947075484
2020-08-11,SP,-0.28208984752368277
2020-08-11,SR,-0.6262503536725529
2020-08-11,T,0.6793138629750198
2020-08-11,UR,6.243004721233772
2020-08-12,AL,1.9086337824596686
2020-08-12,AP,-4.739677140617009
2020-08-12,C,2.952283479763184
2020-08-12,CF,0.22138788367647405
2020-08-12,FG,5.388585462489251
2020-08-12,JD,-0.535242418764419
2020-08-12,LH,
2020-08-12,M,-0.2922146355032352
2020-08-12,MA,-2.3526792200175377
2020-08-12,P,3.9153762289322556
2020-08-12,RB,1.93284023586973
2020-08-12,RU,0.8483663007965464
2020-08-12,SC,-4.024595970259412
2020-08-12,SP,-0.6703258267945337
2020-08-12,SR,-2.1378219018098332
2020-08-12,T,1.1037792257454628
2020-08-12,UR,5.860492919391332
2020-08-13,AL,1.2840594383742645
2020-08-13,AP,-5.48871992000792
2020-08-13,C,2.5224992874500667
2020-08-13,CF,0.33882581762543323
2020-08-13,FG,5.716993650455596
2020-08-13,JD,-0.5679166757544527
2020-08-13,LH,
2020-08-13,M,-0.6124323720722882
2020-08-13,MA,-2.5541513000425926
2020-08-13,P,4.102827111280932
2020-08-13,RB,1.9663235001695814
2020-08-13,RU,1.5376802080772396
2020-08-13,SC,-3.6034426497493937
2020-08-13,SP,-0.6606616860889104
2020-08-13,SR,-2.4146995857787505
2020-08-13,T,1.0747318854038692
2020-08-13,UR,5.680885458155027
2020-08-14,AL,1.19986369816535
2020-08-14,AP,-5.642567891196526
2020-08-14,C,2.1725087395485545
2020-08-14,CF,0.9529527013809409
2020-08-14,FG,6.2685606977219885
2020-08-14,JD,-0.8606117495252715
2020-08-14,LH,
2020-08-14,M,-0.8619215677977191
2020-08-14,MA,-1.7622356772414949
2020-08-14,P,4.5622949353932984
2020-08-14,RB,2.1729270300046766
2020-08-14,RU,2.9215967518474075
2020-08-14,SC,-3.1766533304930995
2020-08-14,SP,0.5910256412180113
2020-08-14,SR,-0.8842502414661975
2020-08-14,T,0.6689112622638662
2020-08-14,UR,6.723077118775083
2020-08-17,AL,-0.0342537451078318
2020-08-17,AP,-2.776362245747686
2020-08-17,C,2.113110432333807
2020-08-17,CF,-0.22879752867787378
2020-08-17,FG,4.633750898673253
2020-08-17,JD,-2.229039917587098
2020-08-17,LH,
2020-08-17,M,-0.4123398076902796
2020-08-17,MA,-2.0074540009861046
2020-08-17,P,3.926415972063072
2020-08-17,RB,1.5576442390639509
2020-08-17,RU,1.867358217338055
2020-08-17,SC,-3.3290652380555406
2020-08-17,SP,0.3375182033631097
2020-08-17,SR,-0.8830725197041883
2020-08-17,T,1.6895806198364545
2020-08-17,UR,3.8327553117392275
2020-08-18,AL,0.24248022983561285
2020-08-18,AP,-2.970676700389605
2020-08-18,C,2.4360827973420074
2020-08-18,CF,0.44913632771725565
2020-08-18,FG,5.141834676201847
2020-08-18,JD,-2.507930258531129
2020-08-18,LH,
2020-08-18,M,-0.4488948368656411
2020-08-18,MA,-2.0300964306959126
2020-08-18,P,3.036327727452575
2020-08-18,RB,1.1439811854872404
2020-08-18,RU,1.652524662119455
2020-08-18,SC,-2.863699057018981
2020-08-18,SP,0.4499446350936958
2020-08-18,SR,-1.8411075604288096
2020-08-18,T,1.1812801577684988
2020-08-18,UR,3.924608623482767
2020-08-19,AL,0.3301615584259029
2020-08-19,AP,-2.882925823494875
2020-08-19,C,2.281653382482203
2020-08-19,CF,0.6660581558196315
2020-08-19,FG,4.860795907242567
2020-08-19,JD,-2.870493272790142
2020-08-19,LH,
2020-08-19,M,-0.5967177806468894
2020-08-19,MA,-2.3480970564827137
2020-08-19,P,2.3222997656694018
2020-08-19,RB,1.2302019399736905
2020-08-19,RU,1.2709464809479505
2020-08-19,SC,-3.341540414508483
2020-08-19,SP,0.11893942669745566
2020-08-19,SR,-1.3320281647477425
2020-08-19,T,0.6952490119740865
2020-08-19,UR,3.4644110514146584
2020-08-20,AL,2.4628014843321133
2020-08-20,AP,-1.9735767642934474
2020-08-20,C,2.220252931566362
2020-08-20,CF,0.7484302775425373
2020-08-20,FG,5.069527583409211
2020-08-20,JD,-2.8463628355169823
2020-08-20,LH,
2020-08-20,M,-0.4661845951629725
2020-08-20,MA,-2.2224114448855743
2020-08-20,P,2.6361752668369975
2020-08-20,RB,1.688980611218613
2020-08-20,RU,1.5484530360930042
2020-08-20,SC,-2.8180670112179067
2020-08-20,SP,0.6045552035438023
2020-08-20,SR,-1.330242298291897
2020-08-20,T,0.28672173870726425
2020-08-20,UR,1.8549110455905538
2020-08-21,AL,2.020373313143287
2020-08-21,AP,-2.5330568300815393
2020-08-21,C,2.8469881625304945
2020-08-21,CF,0.9671384952175794
2020-08-21,FG,4.090575732998817
2020-08-21,JD,-3.1390532278898866
2020-08-21,LH,
2020-08-21,M,-0.3559199016877628
2020-08-21,MA,-1.4969164652286508
2020-08-21,P,1.7945821319086017
2020-08-21,RB,1.4551248134514143
2020-08-21,RU,1.8306370273856813
2020-08-21,SC,-2.8734177766020994
2020-08-21,SP,0.5778696256945519
2020-08-21,SR,-0.05207166261409185
2020-08-21,T,0.756427262801321
2020-08-21,UR,1.620530108869558
2020-08-24,AL,1.716182399909349
2020-08-24,AP,-3.161137065604722
2020-08-24,C,2.466924479315447
2020-08-24,CF,1.1468276727461733
2020-08-24,FG,4.512186193028363
2020-08-24,JD,-2.985983065421419
2020-08-24,LH,
2020-08-24,M,-0.5056517129948209
2020-08-24,MA,-1.1441434905931758
2020-08-24,P,1.6939277531067274
2020-08-24,RB,2.2238744202126215
2020-08-24,RU,2.570411991179219
2020-08-24,SC,-2.4723887297977196
2020-08-24,SP,0.36068057779851914
2020-08-24,SR,-0.9112461229881145
2020-08-24,T,0.7292420491554737
2020-08-24,UR,1.1803352835586327
2020-08-25,AL,1.789055147759648
2020-08-25,AP,-2.5175929442165046
2020-08-25,C,2.48797705024668
2020-08-25,CF,0.65211071724045
2020-08-25,FG,3.946949956743519
2020-08-25,JD,-3.6591864062747144
2020-08-25,LH,
2020-08-25,M,-0.17298600504710154
2020-08-25,MA,-0.585383156601575
2020-08-25,P,1.7212677995569745
2020-08-25,RB,1.7231395739830282
2020-08-25,RU,1.7790596046807419
2020-08-25,SC,-4.404872642285038
2020-08-25,SP,-0.014375472046788018
2020-08-25,SR,-1.1145594272365371
2020-08-25,T,0.10805322730806534
2020-08-25,UR,1.5720407755335388
2020-08-26,AL,1.9679057512045603
2020-08-26,AP,-2.8377373388978775
2020-08-26,C,2.5830319330674634
2020-08-26,CF,0.05760373177968725
2020-08-26,FG,3.6178900691407803
2020-08-26,JD,-3.2856178086336434
2020-08-26,LH,
2020-08-26,M,-0.5698210475660258
2020-08-26,MA,-0.5779363558048483
2020-08-26,P,2.067320054666242
2020-08-26,RB,0.6345263031821027
2020-08-26,RU,1.766965352114826
2020-08-26,SC,-3.6745720977871743
2020-08-26,SP,-0.26486398882689066
2020-08-26,SR,-0.7481591023661878
2020-08-26,T,-1.143674781556918
2020-08-26,UR,0.6456857780631686
2020-08-27,AL,2.0704040881842407
2020-08-27,AP,-2.698508754860016
2020-08-27,C,2.019422834250352
2020-08-27,CF,0.5366395622565453
2020-08-27,FG,3.7769769383624685
2020-08-27,JD,-4.492968682824185
2020-08-27,LH,
2020-08-27,M,-1.0122427500424989
2020-08-27,MA,-1.0091052172456376
2020-08-27,P,0.7328080235085064
2020-08-27,RB,-0.07560228977689248
2020-08-27,RU,1.750493311629599
2020-08-27,SC,-3.634019626934107
2020-08-27,SP,-0.8337095691977274
2020-08-27,SR,-0.39948279750230864
2020-08-27,T,-1.316332266717491
2020-08-27,UR,0.63220605097668
2020-08-28,AL,2.115690490062563
2020-08-28,AP,-2.9538819798217264
2020-08-28,C,1.6260667068636407
2020-08-28,CF,1.1196691619538406
2020-08-28,FG,2.526450602620123
2020-08-28,JD,-4.931415829759816
2020-08-28,LH,
2020-08-28,M,-2.012713146055805
2020-08-28,MA,0.6275727504741445
2020-08-28,P,0.7009242991610094
2020-08-28,RB,0.9846909136645372
2020-08-28,RU,2.189982013925381
2020-08-28,SC,-3.4246096982948178
2020-08-28,SP,0.1660533239544934
2020-08-28,SR,0.025287557890183825
2020-08-28,T,-1.6449105631887277
2020-08-28,UR,0.3709450037602616
2020-08-31,AL,2.1485282299340884
2020-08-31,AP,-2.3596455789874464
2020-08-31,C,-0.07232444234911584
2020-08-31,CF,1.5580224759090133
2020-08-31,FG,2.7941732801446055
2020-08-31,JD,-4.503105465652863
2020-08-31,LH,
2020-08-31,M,-2.3316779533357157
2020-08-31,MA,0.5715656895971762
2020-08-31,P,0.5288386298705752
2020-08-31,RB,1.400469021522639
2020-08-31,RU,2.490549243487389
2020-08-31,SC,-2.8425482668014324
2020-08-31,SP,0.10927938378644786
2020-08-31,SR,1.0047778176403852
2020-08-31,T,-1.5441329873357978
2020-08-31,UR,0.5073836141080061
2020-09-01,AL,1.1391433988030264
2020-09-01,AP,-2.381454513815985
2020-09-01,C,0.8694956537759672
2020-09-01,CF,1.48367082701466
2020-09-01,FG,1.8765610199293343
2020-09-01,JD,-4.328228112478085
2020-09-01,LH,
2020-09-01,M,-0.6287441418361922
2020-09-01,MA,1.0574320371539083
2020-09-01,P,0.8868916715585653
2020-09-01,RB,1.2682761493550867
2020-09-01,RU,1.8735548760644765
2020-09-01,SC,-1.729972424493814
2020-09-01,SP,1.3820460700254034
2020-09-01,SR,1.0290889430403214
2020-09-01,T,-1.5214690659176517
2020-09-01,UR,1.3045793976719462
2020-09-02,AL,1.1248354500176543
2020-09-02,AP,-2.245045226492877
2020-09-02,C,1.0089485022048168
2020-09-02,CF,1.1844786565094199
2020-09-02,FG,2.1306287727947066
2020-09-02,JD,-4.015552596552198
2020-09-02,LH,
2020-09-02,M,-0.283660071847832
2020-09-02,MA,0.7318584384480729
2020-09-02,P,0.9555465031334762
2020-09-02,RB,0.9989940855961044
2020-09-02,RU,1.4629393606778534
2020-09-02,SC,-1.4819780061234842
2020-09-02,SP,2.076606813346185
2020-09-02,SR,1.6039363644602942
2020-09-02,T,-1.506687174626588
2020-09-02,UR,1.0130749258613039
2020-09-03,AL,-0.012601752749968553
2020-09-03,AP,-2.179524725783368
2020-09-03,C,0.042685602107791376
2020-09-03,CF,1.233453615206368
2020-09-03,FG,2.2389706896668944
2020-09-03,JD,-4.6925769240705595
2020-09-03,LH,
2020-09-03,M,-0.12392773360709748
2020-09-03,MA,1.120202825608546
2020-09-03,P,0.9853675961782149
2020-09-03,RB,0.8288047949343776
2020-09-03,RU,1.4628805073666276
2020-09-03,SC,-1.4196882638771515
2020-09-03,SP,2.830595574721854
2020-09-03,SR,1.8491647023957716
2020-09-03,T,-1.1258606191502885
2020-09-03,UR,0.9186074994948693
2020-09-04,AL,0.2971508835177555
2020-09-04,AP,-1.9204008234444863
2020-09-04,C,0.23560128025798838
2020-09-04,CF,1.7269524907989773
2020-09-04,FG,2.7250876497233567
2020-09-04,JD,-5.069379487754124
2020-09-04,LH,
2020-09-04,M,-0.07610915618505504
2020-09-04,MA,1.4616311914530586
2020-09-04,P,1.3781176182264707
2020-09-04,RB,0.9674207311517938
2020-09-04,RU,1.7778043148522922
2020-09-04,SC,-0.9700343422012967
2020-09-04,SP,3.5097660940446667
2020-09-04,SR,2.0001453315667987
2020-09-04,T,-0.6613841868962544
2020-09-04,UR,0.7384845770979919
2020-09-07,AL,0.4124729019781017
2020-09-07,AP,-1.8691637707750957
2020-09-07,C,0.3759066255331052
2020-09-07,CF,1.6501256586081252
2020-09-07,FG,2.523131178176392
2020-09-07,JD,-4.668706593439204
2020-09-07,LH,
2020-09-07,M,0.735117948122308
2020-09-07,MA,3.3981866181757963
2020-09-07,P,1.148996992303381
2020-09-07,RB,0.8242991713511736
2020-09-07,RU,2.1479081144114267
2020-09-07,SC,0.591152446831126
2020-09-07,SP,3.702501120853582
2020-09-07,SR,1.8505457122789064
2020-09-07,T,-0.6398456530112097
2020-09-07,UR,-0.6898663582145717
2020-09-08,AL,0.11547493870954381
2020-09-08,AP,-1.817915146300209
2020-09-08,C,0.6614271460541324
2020-09-08,CF,2.0468187061774055
2020-09-08,FG,1.6266214937224395
2020-09-08,JD,-4.510604950116139
2020-09-08,LH,
2020-09-08,M,0.3210040676658209
2020-09-08,MA,3.8513558806021657
2020-09-08,P,0.7445608291494071
2020-09-08,RB,0.6349767296630043
2020-09-08,RU,2.3076233890149713
2020-09-08,SC,-0.18576378788551906
2020-09-08,SP,2.9631408363984755
2020-09-08,SR,1.1870635141617012
2020-09-08,T,-0.9819440995286747
2020-09-08,UR,-1.4027091614706015
2020-09-09,AL,0.0444280652163975
2020-09-09,AP,-1.898943551736921
2020-09-09,C,1.4336014626801536
2020-09-09,CF,1.8422088238669951
2020-09-09,FG,1.7347980506897278
2020-09-09,JD,-4.880167366005417
2020-09-09,LH,
2020-09-09,M,1.0450287016512951
2020-09-09,MA,4.075343804487757
2020-09-09,P,1.3386050921137584
2020-09-09,RB,0.8249358465657318
2020-09-09,RU,2.0349873872114097
2020-09-09,SC,-0.38131691841619936
2020-09-09,SP,2.9223647871698955
2020-09-09,SR,1.4431115970412387
2020-09-09,T,-1.1019848619468053
2020-09-09,UR,-1.4177693536735843
2020-09-10,AL,-0.10343331022391464
2020-09-10,AP,-1.8802674091880842
2020-09-10,C,1.2889483764067093
2020-09-10,CF,0.5333419829480224
2020-09-10,FG,0.9744692739595744
2020-09-10,JD,-4.736683956643414
2020-09-10,LH,
2020-09-10,M,1.311016234377322
2020-09-10,MA,3.9183271288854584
2020-09-10,P,1.231100683810591
2020-09-10,RB,0.5182721874989082
2020-09-10,RU,0.2566290080061753
2020-09-10,SC,-1.7186017953193682
2020-09-10,SP,2.0081306111314
2020-09-10,SR,1.4950733441551958
2020-09-10,T,-0.5725728274863779
2020-09-10,UR,-1.7222586314676094
2020-09-11,AL,-0.4744446424728096
2020-09-11,AP,-1.034236616341075
2020-09-11,C,2.2181469157316553
2020-09-11,CF,-0.5118727701407098
2020-09-11,FG,0.12834128360161579
2020-09-11,JD,-4.480947683685044
2020-09-11,LH,
2020-09-11,M,2.028275378903687
2020-09-11,MA,4.0717558039803325
2020-09-11,P,1.0910938972771222
2020-09-11,RB,0.32952057278037095
2020-09-11,RU,-0.07623027063668866
2020-09-11,SC,-1.7790152830476367
2020-09-11,SP,1.803195753953839
2020-09-11,SR,0.9337855135846783
2020-09-11,T,-0.7173846877485129
2020-09-11,UR,-2.326031628414193
2020-09-14,AL,1.0509013185019578
2020-09-14,AP,-2.2580246128829216
2020-09-14,C,3.035027024110856
2020-09-14,CF,0.7954026114628094
2020-09-14,FG,0.5369244741577783
2020-09-14,JD,-3.8282026574427626
